especie,latitude,longitude,dentro_de_uc,UC (se aplicavel),pais,estado_departamento,ano,tipo_registro,incerteza_m,dataset_origem,gbifID
Saguinus midas,-1.979159,-60.057797,False,(fora das UCs de estudo),BR,,2018.0,HUMAN_OBSERVATION,204.0,iNaturalist research-grade observations,3344085337
Saguinus midas,-2.009421,-60.034973,False,(fora das UCs de estudo),BR,,2018.0,HUMAN_OBSERVATION,12099.0,iNaturalist research-grade observations,3097088808
Saguinus midas,-2.372994,-59.97388,False,(fora das UCs de estudo),BR,,2018.0,HUMAN_OBSERVATION,228.0,iNaturalist research-grade observations,4018276343
Saguinus midas,-1.977281,-60.045583,False,(fora das UCs de estudo),BR,,2017.0,HUMAN_OBSERVATION,31.0,iNaturalist research-grade observations,1805409870
Saguinus midas,-1.977572,-60.047994,False,(fora das UCs de estudo),BR,,2016.0,HUMAN_OBSERVATION,1500.0,iNaturalist research-grade observations,4076000467
Saguinus midas,2.993367,-55.390564,False,(fora das UCs de estudo),SR,,2015.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,1950036662
Saguinus midas,-1.917855,-59.878235,False,(fora das UCs de estudo),BR,,2015.0,HUMAN_OBSERVATION,23158.0,iNaturalist research-grade observations,3005221310
Saguinus midas,1.478239,-60.978047,False,(fora das UCs de estudo),BR,,2015.0,HUMAN_OBSERVATION,,ICMBio|Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,6510431098
Saguinus midas,-2.030007,-60.026047,False,(fora das UCs de estudo),BR,,2015.0,HUMAN_OBSERVATION,2168.0,iNaturalist research-grade observations,2992693025
Saguinus midas,-2.80759,-60.055066,False,(fora das UCs de estudo),BR,,2015.0,HUMAN_OBSERVATION,1653.0,iNaturalist research-grade observations,3097259806
Saguinus midas,-3.183773,-60.127217,False,(fora das UCs de estudo),BR,,2015.0,HUMAN_OBSERVATION,15.0,iNaturalist research-grade observations,3325748177
Saguinus midas,-1.918861,-59.469054,False,(fora das UCs de estudo),BR,,2015.0,HUMAN_OBSERVATION,2168.0,iNaturalist research-grade observations,3873635436
Saguinus midas,-2.020778,-60.032167,False,(fora das UCs de estudo),BR,,2015.0,HUMAN_OBSERVATION,,,1316534903
Saguinus midas,-2.030221,-59.917167,False,(fora das UCs de estudo),BR,,2014.0,HUMAN_OBSERVATION,209.0,iNaturalist research-grade observations,3070461406
Saguinus midas,-2.648611,-60.056944,False,(fora das UCs de estudo),BR,,2014.0,HUMAN_OBSERVATION,,ICMBio|Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,6510991141
Saguinus midas,-1.986828,-60.061488,False,(fora das UCs de estudo),BR,,2013.0,HUMAN_OBSERVATION,360.0,iNaturalist research-grade observations,4935713247
Saguinus midas,-1.428333,-56.721111,False,(fora das UCs de estudo),BR,,2013.0,HUMAN_OBSERVATION,,ICMBio|Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,6510169335
Saguinus midas,-1.801461,-60.216064,False,(fora das UCs de estudo),BR,,2012.0,HUMAN_OBSERVATION,1000.0,,2832299067
Saguinus midas,-1.856365,-60.567627,False,(fora das UCs de estudo),BR,,2012.0,HUMAN_OBSERVATION,1000.0,,2839905104
Saguinus midas,-1.608056,-59.633056,False,(fora das UCs de estudo),BR,,2011.0,HUMAN_OBSERVATION,,ICMBio|Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,6511253657
Saguinus midas,-2.566667,-57.866667,False,(fora das UCs de estudo),BR,,2011.0,HUMAN_OBSERVATION,,ICMBio|Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,6511307583
Saguinus midas,-2.030007,-60.026047,False,(fora das UCs de estudo),BR,,2010.0,HUMAN_OBSERVATION,2168.0,iNaturalist research-grade observations,2563543525
Saguinus midas,-2.063559,-59.937131,False,(fora das UCs de estudo),BR,,2010.0,HUMAN_OBSERVATION,13786.0,iNaturalist research-grade observations,5844314107
Saguinus midas,-2.063559,-59.937131,False,(fora das UCs de estudo),BR,,2010.0,HUMAN_OBSERVATION,13786.0,iNaturalist research-grade observations,5844519119
Saguinus midas,-2.063559,-59.937131,False,(fora das UCs de estudo),BR,,2010.0,HUMAN_OBSERVATION,13786.0,iNaturalist research-grade observations,5844627409
Saguinus midas,1.483333,-61.0,False,(fora das UCs de estudo),BR,,2010.0,HUMAN_OBSERVATION,,ICMBio|Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,6511197919
Saguinus midas,2.12935,-58.373033,False,(fora das UCs de estudo),GY,,1999.0,MACHINE_OBSERVATION,,,1147098754
Saguinus midas,-2.316667,-60.083333,False,(fora das UCs de estudo),BR,,1984.0,MACHINE_OBSERVATION,,,1147221354
Saguinus midas,-1.03,-57.15,False,(fora das UCs de estudo),BR,,1976.0,PRESERVED_SPECIMEN,,NMNH Extant Biology,1321827304
Saguinus midas,2.83333,-59.08242,False,(fora das UCs de estudo),GY,,1963.0,PRESERVED_SPECIMEN,,Royal Ontario Museum Mammalogy (ROMM),1211798188
Saguinus midas,2.83333,-59.51666,False,(fora das UCs de estudo),GY,,1963.0,PRESERVED_SPECIMEN,,Royal Ontario Museum Mammalogy (ROMM),1211796838
Saguinus midas,3.116667,-56.450001,False,(fora das UCs de estudo),SR,,1960.0,PRESERVED_SPECIMEN,,,665894912
Saguinus midas,3.116667,-56.450001,False,(fora das UCs de estudo),SR,,1960.0,PRESERVED_SPECIMEN,,,665894913
Saguinus midas,3.116667,-56.450001,False,(fora das UCs de estudo),SR,,1960.0,PRESERVED_SPECIMEN,,,665894914
Saguinus midas,3.116667,-56.450001,False,(fora das UCs de estudo),SR,,1960.0,PRESERVED_SPECIMEN,,,665894973
Saguinus midas,3.116667,-56.450001,False,(fora das UCs de estudo),SR,,1960.0,PRESERVED_SPECIMEN,,,665894915
Saguinus midas,3.116667,-56.450001,False,(fora das UCs de estudo),SR,,1960.0,PRESERVED_SPECIMEN,,,665894974
Saguinus midas,-2.95,-58.25,False,(fora das UCs de estudo),BR,,1936.0,PRESERVED_SPECIMEN,,,665815746
Saguinus midas,-3.133333,-58.416668,False,(fora das UCs de estudo),BR,,1936.0,PRESERVED_SPECIMEN,,,665815747
Saguinus midas,-3.3,-58.25,False,(fora das UCs de estudo),BR,,1936.0,PRESERVED_SPECIMEN,,,6120824417
Saguinus midas,2.25,-60.75,False,(fora das UCs de estudo),BR,,1913.0,PRESERVED_SPECIMEN,,,665789013
Saguinus midas,-1.833333,-55.583332,False,(fora das UCs de estudo),BR,,1912.0,PRESERVED_SPECIMEN,,,665788516
Saguinus midas,2.83333,-59.51666,False,(fora das UCs de estudo),GY,,,PRESERVED_SPECIMEN,,Royal Ontario Museum Mammalogy (ROMM),1211796832
Saguinus midas,-2.5,-60.0,False,(fora das UCs de estudo),BR,,,MATERIAL_CITATION,,Manaus,1698143739
Saguinus midas,-2.09,-58.41,False,(fora das UCs de estudo),BR,,,PRESERVED_SPECIMEN,,,3969107207
Saguinus midas,-1.43,-56.72,False,(fora das UCs de estudo),BR,,,PRESERVED_SPECIMEN,,,3969172332
Saguinus midas,-1.4284,-56.7213,False,(fora das UCs de estudo),BR,,,MATERIAL_SAMPLE,,,5862955951
Saguinus midas,-2.0904,-58.4141,False,(fora das UCs de estudo),BR,,,MATERIAL_SAMPLE,,,5863677338
Saguinus mystax,-7.528502,-73.741746,True,PARQUE NACIONAL DA SERRA DO DIVISOR,BR,,2025.0,HUMAN_OBSERVATION,1164.0,iNaturalist research-grade observations,5281966235
Saguinus mystax,-7.476139,-73.706901,True,PARQUE NACIONAL DA SERRA DO DIVISOR,BR,,2025.0,HUMAN_OBSERVATION,211.0,iNaturalist research-grade observations,5282182414
Saguinus mystax,-7.447136,-73.675522,True,PARQUE NACIONAL DA SERRA DO DIVISOR,BR,,2025.0,HUMAN_OBSERVATION,122.0,iNaturalist research-grade observations,5205965108
Saguinus mystax,-7.439801,-73.654564,True,PARQUE NACIONAL DA SERRA DO DIVISOR,BR,,2025.0,HUMAN_OBSERVATION,746.0,iNaturalist research-grade observations,5281820213
Saguinus mystax,-7.452158,-73.661883,True,PARQUE NACIONAL DA SERRA DO DIVISOR,BR,,2025.0,HUMAN_OBSERVATION,31.0,iNaturalist research-grade observations,5935587404
Saguinus mystax,-7.463266,-73.69757,True,PARQUE NACIONAL DA SERRA DO DIVISOR,BR,,2025.0,HUMAN_OBSERVATION,122.0,iNaturalist research-grade observations,5935690101
Saguinus mystax,-7.459379,-73.689586,True,PARQUE NACIONAL DA SERRA DO DIVISOR,BR,,2025.0,HUMAN_OBSERVATION,61.0,iNaturalist research-grade observations,5935994778
Saguinus mystax,-7.440978,-73.796007,True,PARQUE NACIONAL DA SERRA DO DIVISOR,BR,,2022.0,HUMAN_OBSERVATION,4.0,iNaturalist research-grade observations,3881404809
Saguinus mystax,-8.286064,-67.557538,True,FLORESTA NACIONAL DO PURÚS,BR,,2022.0,HUMAN_OBSERVATION,,ICMBio|Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,6511306096
Saguinus mystax,-7.449974,-73.656881,True,PARQUE NACIONAL DA SERRA DO DIVISOR,BR,,2021.0,HUMAN_OBSERVATION,211.0,iNaturalist research-grade observations,5088022787
Saguinus mystax,-7.804486,-73.463533,True,PARQUE NACIONAL DA SERRA DO DIVISOR,BR,,2021.0,HUMAN_OBSERVATION,23757.0,iNaturalist research-grade observations,6178875567
Saguinus mystax,-7.497661,-73.725388,True,PARQUE NACIONAL DA SERRA DO DIVISOR,BR,,2021.0,HUMAN_OBSERVATION,122.0,iNaturalist research-grade observations,3415636509
Saguinus mystax,-7.450681,-73.665123,True,PARQUE NACIONAL DA SERRA DO DIVISOR,BR,,2019.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,3070576802
Saguinus mystax,-7.44561,-73.797223,True,PARQUE NACIONAL DA SERRA DO DIVISOR,BR,,2019.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,3070252735
Saguinus mystax,-7.447288,-73.797146,True,PARQUE NACIONAL DA SERRA DO DIVISOR,BR,,2019.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,3070314747
Saguinus mystax,-7.569591,-73.60581,True,PARQUE NACIONAL DA SERRA DO DIVISOR,BR,,2019.0,HUMAN_OBSERVATION,9554.0,iNaturalist research-grade observations,3070348820
Saguinus mystax,-5.28071,-67.50275,True,RESERVA EXTRATIVISTA DO MÉDIO JURUÁ,BR,,2018.0,HUMAN_OBSERVATION,,ICMBio|Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,6510374076
Saguinus mystax,-7.461111,-73.667778,True,PARQUE NACIONAL DA SERRA DO DIVISOR,BR,,2018.0,HUMAN_OBSERVATION,,ICMBio|Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,6511106579
Saguinus mystax,-3.825583,-66.076389,True,RESERVA EXTRATIVISTA DO BAIXO JURUÁ,BR,,2018.0,HUMAN_OBSERVATION,,ICMBio|Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,6510299140
Saguinus mystax,-3.825111,-66.077083,True,RESERVA EXTRATIVISTA DO BAIXO JURUÁ,BR,,2018.0,HUMAN_OBSERVATION,,ICMBio|Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,6510601875
Saguinus mystax,-3.826333,-66.075722,True,RESERVA EXTRATIVISTA DO BAIXO JURUÁ,BR,,2018.0,HUMAN_OBSERVATION,,ICMBio|Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,6511331259
Saguinus mystax,-8.6,-72.85,True,PARQUE NACIONAL DA SERRA DO DIVISOR,BR,,1992.0,PRESERVED_SPECIMEN,500.0,,5146981378
Saguinus mystax,-4.98,-62.96,True,RESERVA BIOLÓGICA DO ABUFARI,BR,,,PRESERVED_SPECIMEN,,,3969116226
Saguinus mystax,-4.984528,-62.960167,True,RESERVA BIOLÓGICA DO ABUFARI,BR,,,MATERIAL_SAMPLE,,,5863770804
Saguinus mystax,-4.984528,-62.960167,True,RESERVA BIOLÓGICA DO ABUFARI,BR,,,MATERIAL_SAMPLE,,,5863790899
Saguinus mystax,-7.617472,-72.686623,False,(fora das UCs de estudo),BR,,2026.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,6195574962
Saguinus mystax,-4.507101,-66.724974,False,(fora das UCs de estudo),BR,,2026.0,HUMAN_OBSERVATION,474.0,iNaturalist research-grade observations,6481265806
Saguinus mystax,-4.311349,-73.231857,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,197.0,iNaturalist research-grade observations,5215764710
Saguinus mystax,-4.544768,-73.447949,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,250.0,iNaturalist research-grade observations,6163257821
Saguinus mystax,-4.356106,-73.183809,False,(fora das UCs de estudo),PE,,2024.0,HUMAN_OBSERVATION,916.0,iNaturalist research-grade observations,4607059819
Saguinus mystax,-4.389625,-73.256282,False,(fora das UCs de estudo),PE,,2024.0,HUMAN_OBSERVATION,31.0,iNaturalist research-grade observations,6273729352
Saguinus mystax,-10.110976,-73.926532,False,(fora das UCs de estudo),PE,,2024.0,HUMAN_OBSERVATION,2000.0,iNaturalist research-grade observations,5133807999
Saguinus mystax,-3.356854,-64.73518,False,(fora das UCs de estudo),BR,,2023.0,HUMAN_OBSERVATION,1758.0,iNaturalist research-grade observations,4028693844
Saguinus mystax,-4.356731,-73.183574,False,(fora das UCs de estudo),PE,,2023.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,4413413910
Saguinus mystax,-4.307286,-73.219103,False,(fora das UCs de estudo),PE,,2023.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,4600037018
Saguinus mystax,-4.308746,-73.22671,False,(fora das UCs de estudo),PE,,2023.0,HUMAN_OBSERVATION,488.0,iNaturalist research-grade observations,5007794885
Saguinus mystax,-4.388954,-73.257242,False,(fora das UCs de estudo),PE,,2023.0,HUMAN_OBSERVATION,108.0,iNaturalist research-grade observations,4413789774
Saguinus mystax,-8.42373,-74.281068,False,(fora das UCs de estudo),PE,,2023.0,HUMAN_OBSERVATION,5005.0,iNaturalist research-grade observations,5087895768
Saguinus mystax,-4.290544,-70.294777,False,(fora das UCs de estudo),BR,,2022.0,HUMAN_OBSERVATION,203.0,iNaturalist research-grade observations,3915573060
Saguinus mystax,-4.634768,-73.432826,False,(fora das UCs de estudo),PE,,2022.0,HUMAN_OBSERVATION,31398.0,iNaturalist research-grade observations,3986196573
Saguinus mystax,-4.363953,-73.272055,False,(fora das UCs de estudo),PE,,2022.0,HUMAN_OBSERVATION,5957.0,iNaturalist research-grade observations,4165674608
Saguinus mystax,-7.56267,-72.715487,False,(fora das UCs de estudo),BR,,2020.0,HUMAN_OBSERVATION,8.0,iNaturalist research-grade observations,4018551363
Saguinus mystax,-4.299015,-70.301222,False,(fora das UCs de estudo),BR,,2020.0,HUMAN_OBSERVATION,4228.0,iNaturalist research-grade observations,2992751501
Saguinus mystax,-4.307588,-70.301472,False,(fora das UCs de estudo),BR,,2019.0,HUMAN_OBSERVATION,2151.0,iNaturalist research-grade observations,4900948664
Saguinus mystax,-4.292149,-70.294583,False,(fora das UCs de estudo),BR,,2019.0,HUMAN_OBSERVATION,570.0,iNaturalist research-grade observations,4993929841
Saguinus mystax,-7.450573,-72.91191,False,(fora das UCs de estudo),BR,,2019.0,HUMAN_OBSERVATION,244.0,iNaturalist research-grade observations,2445084195
Saguinus mystax,-4.276504,-70.293155,False,(fora das UCs de estudo),BR,,2018.0,HUMAN_OBSERVATION,488.0,iNaturalist research-grade observations,4407635358
Saguinus mystax,-7.563141,-72.715545,False,(fora das UCs de estudo),BR,,2018.0,HUMAN_OBSERVATION,99.0,iNaturalist research-grade observations,2634129860
Saguinus mystax,-4.293017,-70.293215,False,(fora das UCs de estudo),BR,,2017.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,5938308044
Saguinus mystax,-4.293543,-70.29475,False,(fora das UCs de estudo),BR,,2017.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,6130360598
Saguinus mystax,-7.895434,-74.502668,False,(fora das UCs de estudo),PE,,2017.0,HUMAN_OBSERVATION,704.0,iNaturalist research-grade observations,3408209150
Saguinus mystax,-4.000717,-73.152209,False,(fora das UCs de estudo),PE,,2017.0,HUMAN_OBSERVATION,176111.0,iNaturalist research-grade observations,1677305215
Saguinus mystax,-4.349322,-73.179636,False,(fora das UCs de estudo),PE,,2016.0,HUMAN_OBSERVATION,1000.0,iNaturalist research-grade observations,1946317391
Saguinus mystax,-4.50806,-72.963088,False,(fora das UCs de estudo),PE,,2015.0,HUMAN_OBSERVATION,3906.0,iNaturalist research-grade observations,2005319889
Saguinus mystax,-4.311773,-73.231789,False,(fora das UCs de estudo),PE,,2015.0,HUMAN_OBSERVATION,211.0,iNaturalist research-grade observations,3903341670
Saguinus mystax,-4.734908,-72.761647,False,(fora das UCs de estudo),PE,,2013.0,HUMAN_OBSERVATION,,,1586205961
Saguinus mystax,-4.56988,-72.534392,False,(fora das UCs de estudo),PE,,2013.0,HUMAN_OBSERVATION,,,1586206086
Saguinus mystax,-7.810011,-74.822046,False,(fora das UCs de estudo),PE,,2012.0,HUMAN_OBSERVATION,36425.0,iNaturalist research-grade observations,3903245359
Saguinus mystax,-6.406746,-67.925681,False,(fora das UCs de estudo),BR,,2011.0,HUMAN_OBSERVATION,33845.0,iNaturalist research-grade observations,3858663459
Saguinus mystax,-3.516667,-64.966667,False,(fora das UCs de estudo),BR,,2011.0,HUMAN_OBSERVATION,,ICMBio|Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,6511183733
Saguinus mystax,-6.391723,-67.924266,False,(fora das UCs de estudo),BR,,2011.0,HUMAN_OBSERVATION,28814.0,iNaturalist research-grade observations,6400342507
Saguinus mystax,-4.231875,-70.704192,False,(fora das UCs de estudo),BR,,2008.0,HUMAN_OBSERVATION,40486.0,iNaturalist research-grade observations,6235933422
Saguinus mystax,-6.3175,-73.1578,False,(fora das UCs de estudo),PE,,2004.0,HUMAN_OBSERVATION,5000.0,Rapid Inventory 16,4089564694
Saguinus mystax,-5.5564,-73.6061,False,(fora das UCs de estudo),PE,,2004.0,HUMAN_OBSERVATION,5000.0,Rapid Inventory 16,4089564404
Saguinus mystax,-5.8583,-73.7603,False,(fora das UCs de estudo),PE,,2004.0,HUMAN_OBSERVATION,5000.0,Rapid Inventory 16,4089564574
Saguinus mystax,-4.6699,-72.1189,False,(fora das UCs de estudo),PE,,2003.0,HUMAN_OBSERVATION,20000.0,Rapid Inventory 11,4089564388
Saguinus mystax,-7.558496,-72.712853,False,(fora das UCs de estudo),BR,,2000.0,HUMAN_OBSERVATION,8.0,iNaturalist research-grade observations,2981091718
Saguinus mystax,-4.35191,-70.052476,False,(fora das UCs de estudo),BR,,2000.0,HUMAN_OBSERVATION,1000.0,,2839081868
Saguinus mystax,-8.366667,-72.816667,False,(fora das UCs de estudo),BR,,1992.0,PRESERVED_SPECIMEN,500.0,,5147100369
Saguinus mystax,-6.466667,-68.766667,False,(fora das UCs de estudo),BR,,1991.0,PRESERVED_SPECIMEN,500.0,,5147448368
Saguinus mystax,-3.433333,-72.76667,False,(fora das UCs de estudo),PE,,1957.0,PRESERVED_SPECIMEN,,,665734553
Saguinus mystax,-3.433333,-72.76667,False,(fora das UCs de estudo),PE,,1957.0,PRESERVED_SPECIMEN,,,665734554
Saguinus mystax,-3.433333,-72.76667,False,(fora das UCs de estudo),PE,,1957.0,PRESERVED_SPECIMEN,,,665734596
Saguinus mystax,-3.433333,-72.76667,False,(fora das UCs de estudo),PE,,1957.0,PRESERVED_SPECIMEN,,,665734597
Saguinus mystax,-3.433333,-72.76667,False,(fora das UCs de estudo),PE,,1957.0,PRESERVED_SPECIMEN,,,665734598
Saguinus mystax,-3.433333,-72.76667,False,(fora das UCs de estudo),PE,,1957.0,PRESERVED_SPECIMEN,,,665734599
Saguinus mystax,-3.433333,-72.76667,False,(fora das UCs de estudo),PE,,1957.0,PRESERVED_SPECIMEN,,,665734600
Saguinus mystax,-3.433333,-72.76667,False,(fora das UCs de estudo),PE,,1957.0,PRESERVED_SPECIMEN,,,665734601
Saguinus mystax,-3.433333,-72.76667,False,(fora das UCs de estudo),PE,,1957.0,PRESERVED_SPECIMEN,,,665734602
Saguinus mystax,-3.433333,-72.76667,False,(fora das UCs de estudo),PE,,1957.0,PRESERVED_SPECIMEN,,,665734604
Saguinus mystax,-3.433333,-72.76667,False,(fora das UCs de estudo),PE,,1957.0,PRESERVED_SPECIMEN,,,665734605
Saguinus mystax,-4.45,-71.783333,False,(fora das UCs de estudo),PE,,1957.0,PRESERVED_SPECIMEN,,,665731103
